date,latitude,longitude,uv_index
2020-10-24 12:00:00,-12,112,13.93
2020-10-24 12:00:00,-12,116,13.78
2020-10-24 12:00:00,-12,120,13.61
2020-10-24 12:00:00,-12,124,13.67
2020-10-24 12:00:00,-12,128,14.38
2020-10-25 12:00:00,-36,112,8.59
2020-10-25 12:00:00,-36,116,8.66
2020-10-25 12:00:00,-36,120,8.12
2020-10-25 12:00:00,-36,124,7.51
2020-10-25 12:00:00,-36,128,7.65
2020-10-25 12:00:00,-32,112,9.75
2020-10-25 12:00:00,-32,116,9.58
2020-10-25 12:00:00,-32,120,9.49
2020-10-25 12:00:00,-32,124,8.71
2020-10-25 12:00:00,-32,128,8.32
2020-10-25 12:00:00,-28,112,10.29
2020-10-25 12:00:00,-28,116,10.67
2020-10-25 12:00:00,-28,120,10.83
2020-10-25 12:00:00,-28,124,10.52
2020-10-25 12:00:00,-28,128,10.31
2020-10-25 12:00:00,-24,112,11.5
2020-10-25 12:00:00,-24,116,11.92
2020-10-25 12:00:00,-24,120,12.42
2020-10-25 12:00:00,-24,124,12.3
2020-10-25 12:00:00,-24,128,12.12
2020-10-25 12:00:00,-20,112,13.12
2020-10-25 12:00:00,-20,116,13.62
2020-10-25 12:00:00,-20,120,13.63
2020-10-25 12:00:00,-20,124,13.64
2020-10-25 12:00:00,-20,128,13.31
2020-10-25 12:00:00,-16,112,13.25
2020-10-25 12:00:00,-16,116,13.31
2020-10-25 12:00:00,-16,120,13.63
2020-10-25 12:00:00,-16,124,13.01
2020-10-25 12:00:00,-16,128,13.33
2020-10-25 12:00:00,-12,112,12.95
2020-10-25 12:00:00,-12,116,13.18
2020-10-25 12:00:00,-12,120,13.69
2020-10-25 12:00:00,-12,124,13.64
2020-10-25 12:00:00,-12,128,13.88
2020-10-26 12:00:00,-36,112,8.42
2020-10-26 12:00:00,-36,116,8.63
2020-10-26 12:00:00,-36,120,8.86
2020-10-26 12:00:00,-36,124,8.81
2020-10-26 12:00:00,-36,128,8.62
2020-10-26 12:00:00,-32,112,9.19
2020-10-26 12:00:00,-32,116,9.76
2020-10-26 12:00:00,-32,120,10.04
2020-10-26 12:00:00,-32,124,9.73
2020-10-26 12:00:00,-32,128,9.22
2020-10-26 12:00:00,-28,112,11.25
2020-10-26 12:00:00,-28,116,11.4
2020-10-26 12:00:00,-28,120,11.34
2020-10-26 12:00:00,-28,124,11.25
2020-10-26 12:00:00,-28,128,10.85
2020-10-26 12:00:00,-24,112,12.52
2020-10-26 12:00:00,-24,116,12.44
2020-10-26 12:00:00,-24,120,12.61
2020-10-26 12:00:00,-24,124,12.13
2020-10-26 12:00:00,-24,128,11.96
2020-10-26 12:00:00,-20,112,13.39
2020-10-26 12:00:00,-20,116,12.95
2020-10-26 12:00:00,-20,120,13.29
2020-10-26 12:00:00,-20,124,13.42
2020-10-26 12:00:00,-20,128,13.11
2020-10-26 12:00:00,-16,112,13.59
2020-10-26 12:00:00,-16,116,12.92
2020-10-26 12:00:00,-16,120,13.11
2020-10-26 12:00:00,-16,124,13.86
2020-10-26 12:00:00,-16,128,14.43
2020-10-26 12:00:00,-12,112,13.73
2020-10-26 12:00:00,-12,116,14.01
2020-10-26 12:00:00,-12,120,14.3
2020-10-26 12:00:00,-12,124,13.99
2020-10-26 12:00:00,-12,128,14.4
2020-10-27 12:00:00,-36,112,8.44
2020-10-27 12:00:00,-36,116,8.6
2020-10-27 12:00:00,-36,120,8.86
2020-10-27 12:00:00,-36,124,9.1
2020-10-27 12:00:00,-36,128,8.82
2020-10-27 12:00:00,-32,112,10.05
2020-10-27 12:00:00,-32,116,10.12
2020-10-27 12:00:00,-32,120,10.31
2020-10-27 12:00:00,-32,124,10.05
2020-10-27 12:00:00,-32,128,9.97
2020-10-27 12:00:00,-28,112,10.75
2020-10-27 12:00:00,-28,116,11.22
2020-10-27 12:00:00,-28,120,11.55
2020-10-27 12:00:00,-28,124,11.3
2020-10-27 12:00:00,-28,128,10.92
2020-10-27 12:00:00,-24,112,11.68
2020-10-27 12:00:00,-24,116,12.29
2020-10-27 12:00:00,-24,120,12.26
2020-10-27 12:00:00,-24,124,12.39
2020-10-27 12:00:00,-24,128,12.01
2020-10-27 12:00:00,-20,112,13.73
2020-10-27 12:00:00,-20,116,12.8
2020-10-27 12:00:00,-20,120,13.02
2020-10-27 12:00:00,-20,124,12.77
2020-10-27 12:00:00,-20,128,13.22
2020-10-27 12:00:00,-16,112,13.2
2020-10-27 12:00:00,-16,116,13.72
2020-10-27 12:00:00,-16,120,13.42
2020-10-27 12:00:00,-16,124,13.25
2020-10-27 12:00:00,-16,128,14.37
2020-10-27 12:00:00,-12,112,14.03
2020-10-27 12:00:00,-12,116,13.85
2020-10-27 12:00:00,-12,120,14.1
2020-10-27 12:00:00,-12,124,14.11
2020-10-27 12:00:00,-12,128,13.55
2020-10-28 12:00:00,-36,112,9.52
2020-10-28 12:00:00,-36,116,9.1
2020-10-28 12:00:00,-36,120,8.88
2020-10-28 12:00:00,-36,124,7.95
2020-10-28 12:00:00,-36,128,8.68
2020-10-28 12:00:00,-32,112,10.34
2020-10-28 12:00:00,-32,116,10.47
2020-10-28 12:00:00,-32,120,10.22
2020-10-28 12:00:00,-32,124,10.0
2020-10-28 12:00:00,-32,128,10.2
2020-10-28 12:00:00,-28,112,11.4
2020-10-28 12:00:00,-28,116,11.18
2020-10-28 12:00:00,-28,120,11.42
2020-10-28 12:00:00,-28,124,11.17
2020-10-28 12:00:00,-28,128,11.01
2020-10-28 12:00:00,-24,112,12.16
2020-10-28 12:00:00,-24,116,12.48
2020-10-28 12:00:00,-24,120,12.63
2020-10-28 12:00:00,-24,124,12.38
2020-10-28 12:00:00,-24,128,12.25
2020-10-28 12:00:00,-20,112,13.25
2020-10-28 12:00:00,-20,116,13.71
2020-10-28 12:00:00,-20,120,13.54
2020-10-28 12:00:00,-20,124,13.13
2020-10-28 12:00:00,-20,128,12.96
2020-10-28 12:00:00,-16,112,13.63
2020-10-28 12:00:00,-16,116,13.69
2020-10-28 12:00:00,-16,120,14.71
2020-10-28 12:00:00,-16,124,14.88
2020-10-28 12:00:00,-16,128,14.44
2020-10-28 12:00:00,-12,112,14.05
2020-10-28 12:00:00,-12,116,14.24
2020-10-28 12:00:00,-12,120,13.84
2020-10-28 12:00:00,-12,124,13.69
2020-10-28 12:00:00,-12,128,14.21
2020-10-29 12:00:00,-36,112,9.2
2020-10-29 12:00:00,-36,116,9.31
2020-10-29 12:00:00,-36,120,9.26
2020-10-29 12:00:00,-36,124,9.05
2020-10-29 12:00:00,-36,128,9.14
2020-10-29 12:00:00,-32,112,10.36
2020-10-29 12:00:00,-32,116,10.74
2020-10-29 12:00:00,-32,120,10.5
2020-10-29 12:00:00,-32,124,10.31
2020-10-29 12:00:00,-32,128,10.09
2020-10-29 12:00:00,-28,112,11.3
2020-10-29 12:00:00,-28,116,11.26
2020-10-29 12:00:00,-28,120,11.14
2020-10-29 12:00:00,-28,124,11.12
2020-10-29 12:00:00,-28,128,10.92
2020-10-29 12:00:00,-24,112,11.54
2020-10-29 12:00:00,-24,116,12.27
2020-10-29 12:00:00,-24,120,12.48
2020-10-29 12:00:00,-24,124,11.86
2020-10-29 12:00:00,-24,128,11.92
2020-10-29 12:00:00,-20,112,13.11
2020-10-29 12:00:00,-20,116,12.95
2020-10-29 12:00:00,-20,120,12.36
2020-10-29 12:00:00,-20,124,13.09
2020-10-29 12:00:00,-20,128,12.98
2020-10-29 12:00:00,-16,112,14.1
2020-10-29 12:00:00,-16,116,13.42
2020-10-29 12:00:00,-16,120,13.39
2020-10-29 12:00:00,-16,124,13.98
2020-10-29 12:00:00,-16,128,13.75
2020-10-29 12:00:00,-12,112,14.23
2020-10-29 12:00:00,-12,116,13.31
2020-10-29 12:00:00,-12,120,13.2
2020-10-29 12:00:00,-12,124,13.85
2020-10-29 12:00:00,-12,128,13.95
2020-10-30 12:00:00,-36,112,9.56
2020-10-30 12:00:00,-36,116,9.61
2020-10-30 12:00:00,-36,120,9.16
2020-10-30 12:00:00,-36,124,9.13
2020-10-30 12:00:00,-36,128,8.99
2020-10-30 12:00:00,-32,112,10.17
2020-10-30 12:00:00,-32,116,10.54
2020-10-30 12:00:00,-32,120,10.43
2020-10-30 12:00:00,-32,124,10.44
2020-10-30 12:00:00,-32,128,10.03
2020-10-30 12:00:00,-28,112,10.84
2020-10-30 12:00:00,-28,116,11.2
2020-10-30 12:00:00,-28,120,11.65
2020-10-30 12:00:00,-28,124,11.33
2020-10-30 12:00:00,-28,128,11.42
2020-10-30 12:00:00,-24,112,11.72
2020-10-30 12:00:00,-24,116,12.0
2020-10-30 12:00:00,-24,120,12.37
2020-10-30 12:00:00,-24,124,12.13
2020-10-30 12:00:00,-24,128,12.02
2020-10-30 12:00:00,-20,112,12.13
2020-10-30 12:00:00,-20,116,12.04
2020-10-30 12:00:00,-20,120,12.33
2020-10-30 12:00:00,-20,124,12.97
2020-10-30 12:00:00,-20,128,12.69
2020-10-30 12:00:00,-16,112,13.03
2020-10-30 12:00:00,-16,116,13.61
2020-10-30 12:00:00,-16,120,13.08
2020-10-30 12:00:00,-16,124,13.11
2020-10-30 12:00:00,-16,128,13.11
2020-10-30 12:00:00,-12,112,12.71
2020-10-30 12:00:00,-12,116,13.16
2020-10-30 12:00:00,-12,120,13.49
2020-10-30 12:00:00,-12,124,13.79
2020-10-30 12:00:00,-12,128,13.73
2020-10-31 12:00:00,-36,112,8.96
2020-10-31 12:00:00,-36,116,9.5
2020-10-31 12:00:00,-36,120,9.43
2020-10-31 12:00:00,-36,124,9.53
2020-10-31 12:00:00,-36,128,9.42
2020-10-31 12:00:00,-32,112,11.03
2020-10-31 12:00:00,-32,116,11.17
2020-10-31 12:00:00,-32,120,11.29
2020-10-31 12:00:00,-32,124,10.47
2020-10-31 12:00:00,-32,128,10.31
2020-10-31 12:00:00,-28,112,11.87
2020-10-31 12:00:00,-28,116,12.36
2020-10-31 12:00:00,-28,120,11.83
2020-10-31 12:00:00,-28,124,11.52
2020-10-31 12:00:00,-28,128,11.44
2020-10-31 12:00:00,-24,112,12.56
2020-10-31 12:00:00,-24,116,12.28
2020-10-31 12:00:00,-24,120,12.68
2020-10-31 12:00:00,-24,124,12.07
2020-10-31 12:00:00,-24,128,12.47
2020-10-31 12:00:00,-20,112,12.96
2020-10-31 12:00:00,-20,116,13.22
2020-10-31 12:00:00,-20,120,12.47
2020-10-31 12:00:00,-20,124,12.48
2020-10-31 12:00:00,-20,128,13.28
2020-10-31 12:00:00,-16,112,13.21
2020-10-31 12:00:00,-16,116,12.92
2020-10-31 12:00:00,-16,120,12.38
2020-10-31 12:00:00,-16,124,13.22
2020-10-31 12:00:00,-16,128,14.05
2020-10-31 12:00:00,-12,112,12.89
2020-10-31 12:00:00,-12,116,12.97
2020-10-31 12:00:00,-12,120,13.61
2020-10-31 12:00:00,-12,124,13.31
2020-10-31 12:00:00,-12,128,13.49
2020-11-01 12:00:00,-36,112,8.47
2020-11-01 12:00:00,-36,116,8.81
2020-11-01 12:00:00,-36,120,8.93
2020-11-01 12:00:00,-36,124,9.97
2020-11-01 12:00:00,-36,128,10.1
2020-11-01 12:00:00,-32,112,8.83
2020-11-01 12:00:00,-32,116,9.99
2020-11-01 12:00:00,-32,120,11.35
2020-11-01 12:00:00,-32,124,11.84
2020-11-01 12:00:00,-32,128,11.28
2020-11-01 12:00:00,-28,112,9.47
2020-11-01 12:00:00,-28,116,11.14
2020-11-01 12:00:00,-28,120,13.01
2020-11-01 12:00:00,-28,124,12.44
2020-11-01 12:00:00,-28,128,12.12
2020-11-01 12:00:00,-24,112,11.82
2020-11-01 12:00:00,-24,116,12.5
2020-11-01 12:00:00,-24,120,12.86
2020-11-01 12:00:00,-24,124,13.32
2020-11-01 12:00:00,-24,128,13.48
2020-11-01 12:00:00,-20,112,12.84
2020-11-01 12:00:00,-20,116,13.18
2020-11-01 12:00:00,-20,120,14.1
2020-11-01 12:00:00,-20,124,13.5
2020-11-01 12:00:00,-20,128,13.3
2020-11-01 12:00:00,-16,112,13.35
2020-11-01 12:00:00,-16,116,13.18
2020-11-01 12:00:00,-16,120,13.31
2020-11-01 12:00:00,-16,124,13.58
2020-11-01 12:00:00,-16,128,13.82
2020-11-01 12:00:00,-12,112,13.56
2020-11-01 12:00:00,-12,116,14.49
2020-11-01 12:00:00,-12,120,13.19
2020-11-01 12:00:00,-12,124,13.58
2020-11-01 12:00:00,-12,128,14.75
2020-11-02 12:00:00,-36,112,8.76
2020-11-02 12:00:00,-36,116,8.33
2020-11-02 12:00:00,-36,120,9.25
2020-11-02 12:00:00,-36,124,10.02
2020-11-02 12:00:00,-36,128,10.2
2020-11-02 12:00:00,-32,112,9.54
2020-11-02 12:00:00,-32,116,9.39
2020-11-02 12:00:00,-32,120,9.96
2020-11-02 12:00:00,-32,124,10.81
2020-11-02 12:00:00,-32,128,11.28
2020-11-02 12:00:00,-28,112,10.87
2020-11-02 12:00:00,-28,116,10.6
2020-11-02 12:00:00,-28,120,11.1
2020-11-02 12:00:00,-28,124,12.41
2020-11-02 12:00:00,-28,128,12.68
2020-11-02 12:00:00,-24,112,11.07
2020-11-02 12:00:00,-24,116,11.51
2020-11-02 12:00:00,-24,120,12.56
2020-11-02 12:00:00,-24,124,13.05
2020-11-02 12:00:00,-24,128,13.0
2020-11-02 12:00:00,-20,112,12.94
2020-11-02 12:00:00,-20,116,13.66
2020-11-02 12:00:00,-20,120,14.03
2020-11-02 12:00:00,-20,124,14.49
2020-11-02 12:00:00,-20,128,14.68
2020-11-02 12:00:00,-16,112,13.75
2020-11-02 12:00:00,-16,116,14.02
2020-11-02 12:00:00,-16,120,13.89
2020-11-02 12:00:00,-16,124,14.0
2020-11-02 12:00:00,-16,128,14.58
2020-11-02 12:00:00,-12,112,14.38
2020-11-02 12:00:00,-12,116,13.99
2020-11-02 12:00:00,-12,120,13.74
2020-11-02 12:00:00,-12,124,13.73
2020-11-02 12:00:00,-12,128,14.79
2020-11-03 12:00:00,-36,112,8.35
2020-11-03 12:00:00,-36,116,8.61
2020-11-03 12:00:00,-36,120,8.92
2020-11-03 12:00:00,-36,124,9.15
2020-11-03 12:00:00,-36,128,9.28
2020-11-03 12:00:00,-32,112,9.88
2020-11-03 12:00:00,-32,116,9.74
2020-11-03 12:00:00,-32,120,10.56
2020-11-03 12:00:00,-32,124,9.59
2020-11-03 12:00:00,-32,128,10.56
2020-11-03 12:00:00,-28,112,10.93
2020-11-03 12:00:00,-28,116,11.19
2020-11-03 12:00:00,-28,120,10.58
2020-11-03 12:00:00,-28,124,11.4
2020-11-03 12:00:00,-28,128,12.14
2020-11-03 12:00:00,-24,112,11.99
2020-11-03 12:00:00,-24,116,12.01
2020-11-03 12:00:00,-24,120,12.89
2020-11-03 12:00:00,-24,124,13.84
2020-11-03 12:00:00,-24,128,13.63
2020-11-03 12:00:00,-20,112,13.37
2020-11-03 12:00:00,-20,116,13.61
2020-11-03 12:00:00,-20,120,14.42
2020-11-03 12:00:00,-20,124,14.4
2020-11-03 12:00:00,-20,128,15.33
2020-11-03 12:00:00,-16,112,13.92
2020-11-03 12:00:00,-16,116,13.66
2020-11-03 12:00:00,-16,120,13.96
2020-11-03 12:00:00,-16,124,14.18
2020-11-03 12:00:00,-16,128,14.67
2020-11-03 12:00:00,-12,112,13.92
2020-11-03 12:00:00,-12,116,13.7
2020-11-03 12:00:00,-12,120,13.76
2020-11-03 12:00:00,-12,124,14.53
2020-11-03 12:00:00,-12,128,14.73
2020-11-04 12:00:00,-36,112,8.72
2020-11-04 12:00:00,-36,116,9.08
2020-11-04 12:00:00,-36,120,9.27
2020-11-04 12:00:00,-36,124,9.08
2020-11-04 12:00:00,-36,128,8.89
2020-11-04 12:00:00,-32,112,9.84
2020-11-04 12:00:00,-32,116,9.84
2020-11-04 12:00:00,-32,120,10.33
2020-11-04 12:00:00,-32,124,10.74
2020-11-04 12:00:00,-32,128,10.49
2020-11-04 12:00:00,-28,112,11.1
2020-11-04 12:00:00,-28,116,11.46
2020-11-04 12:00:00,-28,120,11.69
2020-11-04 12:00:00,-28,124,11.84
2020-11-04 12:00:00,-28,128,11.78
2020-11-04 12:00:00,-24,112,12.08
2020-11-04 12:00:00,-24,116,12.76
2020-11-04 12:00:00,-24,120,13.02
2020-11-04 12:00:00,-24,124,13.21
2020-11-04 12:00:00,-24,128,13.48
2020-11-04 12:00:00,-20,112,13.7
2020-11-04 12:00:00,-20,116,14.28
2020-11-04 12:00:00,-20,120,14.29
2020-11-04 12:00:00,-20,124,13.83
2020-11-04 12:00:00,-20,128,13.9
2020-11-04 12:00:00,-16,112,14.46
2020-11-04 12:00:00,-16,116,13.99
2020-11-04 12:00:00,-16,120,14.3
2020-11-04 12:00:00,-16,124,14.38
2020-11-04 12:00:00,-16,128,14.23
2020-11-04 12:00:00,-12,112,13.77
2020-11-04 12:00:00,-12,116,13.95
2020-11-04 12:00:00,-12,120,14.36
2020-11-04 12:00:00,-12,124,14.54
2020-11-04 12:00:00,-12,128,14.63
2020-11-05 12:00:00,-36,112,9.29
2020-11-05 12:00:00,-36,116,9.27
2020-11-05 12:00:00,-36,120,8.96
2020-11-05 12:00:00,-36,124,9.26
2020-11-05 12:00:00,-36,128,9.75
2020-11-05 12:00:00,-32,112,9.7
2020-11-05 12:00:00,-32,116,9.99
2020-11-05 12:00:00,-32,120,10.5
2020-11-05 12:00:00,-32,124,10.31
2020-11-05 12:00:00,-32,128,10.24
2020-11-05 12:00:00,-28,112,11.32
2020-11-05 12:00:00,-28,116,11.42
2020-11-05 12:00:00,-28,120,11.62
2020-11-05 12:00:00,-28,124,11.85
2020-11-05 12:00:00,-28,128,12.06
2020-11-05 12:00:00,-24,112,12.51
2020-11-05 12:00:00,-24,116,12.6
2020-11-05 12:00:00,-24,120,12.96
2020-11-05 12:00:00,-24,124,12.9
2020-11-05 12:00:00,-24,128,13.28
2020-11-05 12:00:00,-20,112,13.21
2020-11-05 12:00:00,-20,116,13.68
2020-11-05 12:00:00,-20,120,13.66
2020-11-05 12:00:00,-20,124,14.0
2020-11-05 12:00:00,-20,128,14.6
2020-11-05 12:00:00,-16,112,14.52
2020-11-05 12:00:00,-16,116,14.52
2020-11-05 12:00:00,-16,120,13.87
2020-11-05 12:00:00,-16,124,14.12
2020-11-05 12:00:00,-16,128,14.45
2020-11-05 12:00:00,-12,112,13.65
2020-11-05 12:00:00,-12,116,14.27
2020-11-05 12:00:00,-12,120,14.6
2020-11-05 12:00:00,-12,124,14.03
2020-11-05 12:00:00,-12,128,13.73
2020-11-06 12:00:00,-36,112,9.37
2020-11-06 12:00:00,-36,116,9.2
2020-11-06 12:00:00,-36,120,9.29
2020-11-06 12:00:00,-36,124,9.48
2020-11-06 12:00:00,-36,128,9.56
2020-11-06 12:00:00,-32,112,10.25
2020-11-06 12:00:00,-32,116,10.32
2020-11-06 12:00:00,-32,120,10.44
2020-11-06 12:00:00,-32,124,10.07
2020-11-06 12:00:00,-32,128,9.94
2020-11-06 12:00:00,-28,112,11.86
2020-11-06 12:00:00,-28,116,11.94
2020-11-06 12:00:00,-28,120,11.78
2020-11-06 12:00:00,-28,124,11.82
2020-11-06 12:00:00,-28,128,11.76
2020-11-06 12:00:00,-24,112,12.92
2020-11-06 12:00:00,-24,116,12.76
2020-11-06 12:00:00,-24,120,12.95
2020-11-06 12:00:00,-24,124,13.39
2020-11-06 12:00:00,-24,128,13.68
2020-11-06 12:00:00,-20,112,13.71
2020-11-06 12:00:00,-20,116,13.98
2020-11-06 12:00:00,-20,120,13.92
2020-11-06 12:00:00,-20,124,13.43
2020-11-06 12:00:00,-20,128,13.74
2020-11-06 12:00:00,-16,112,14.66
2020-11-06 12:00:00,-16,116,13.79
2020-11-06 12:00:00,-16,120,13.74
2020-11-06 12:00:00,-16,124,13.83
2020-11-06 12:00:00,-16,128,14.22
2020-11-06 12:00:00,-12,112,13.69
2020-11-06 12:00:00,-12,116,13.69
2020-11-06 12:00:00,-12,120,13.67
2020-11-06 12:00:00,-12,124,13.53
2020-11-06 12:00:00,-12,128,13.84
2020-11-07 12:00:00,-36,112,9.73
2020-11-07 12:00:00,-36,116,9.68
2020-11-07 12:00:00,-36,120,9.5
2020-11-07 12:00:00,-36,124,9.4
2020-11-07 12:00:00,-36,128,9.38
2020-11-07 12:00:00,-32,112,10.53
2020-11-07 12:00:00,-32,116,10.69
2020-11-07 12:00:00,-32,120,10.3
2020-11-07 12:00:00,-32,124,10.35
2020-11-07 12:00:00,-32,128,10.57
2020-11-07 12:00:00,-28,112,11.01
2020-11-07 12:00:00,-28,116,11.35
2020-11-07 12:00:00,-28,120,11.48
2020-11-07 12:00:00,-28,124,11.63
2020-11-07 12:00:00,-28,128,11.74
2020-11-07 12:00:00,-24,112,12.19
2020-11-07 12:00:00,-24,116,13.02
2020-11-07 12:00:00,-24,120,12.82
2020-11-07 12:00:00,-24,124,12.74
2020-11-07 12:00:00,-24,128,12.55
2020-11-07 12:00:00,-20,112,13.88
2020-11-07 12:00:00,-20,116,12.92
2020-11-07 12:00:00,-20,120,13.39
2020-11-07 12:00:00,-20,124,13.67
2020-11-07 12:00:00,-20,128,13.93
2020-11-07 12:00:00,-16,112,13.82
2020-11-07 12:00:00,-16,116,13.87
2020-11-07 12:00:00,-16,120,13.46
2020-11-07 12:00:00,-16,124,13.07
2020-11-07 12:00:00,-16,128,14.71
2020-11-07 12:00:00,-12,112,13.93
2020-11-07 12:00:00,-12,116,13.81
2020-11-07 12:00:00,-12,120,13.61
2020-11-07 12:00:00,-12,124,14.29
2020-11-07 12:00:00,-12,128,14.11
2020-11-08 12:00:00,-36,112,9.66
2020-11-08 12:00:00,-36,116,9.76
2020-11-08 12:00:00,-36,120,9.71
2020-11-08 12:00:00,-36,124,9.62
2020-11-08 12:00:00,-36,128,9.33
2020-11-08 12:00:00,-32,112,10.51
2020-11-08 12:00:00,-32,116,10.79
2020-11-08 12:00:00,-32,120,10.95
2020-11-08 12:00:00,-32,124,10.37
2020-11-08 12:00:00,-32,128,10.43
2020-11-08 12:00:00,-28,112,12.62
2020-11-08 12:00:00,-28,116,12.69
2020-11-08 12:00:00,-28,120,12.58
2020-11-08 12:00:00,-28,124,11.96
2020-11-08 12:00:00,-28,128,11.93
2020-11-08 12:00:00,-24,112,12.97
2020-11-08 12:00:00,-24,116,13.11
2020-11-08 12:00:00,-24,120,13.4
2020-11-08 12:00:00,-24,124,13.06
2020-11-08 12:00:00,-24,128,13.09
2020-11-08 12:00:00,-20,112,13.42
2020-11-08 12:00:00,-20,116,13.5
2020-11-08 12:00:00,-20,120,13.54
2020-11-08 12:00:00,-20,124,13.97
2020-11-08 12:00:00,-20,128,14.12
2020-11-08 12:00:00,-16,112,14.09
2020-11-08 12:00:00,-16,116,13.83
2020-11-08 12:00:00,-16,120,13.62
2020-11-08 12:00:00,-16,124,14.35
2020-11-08 12:00:00,-16,128,14.49
2020-11-08 12:00:00,-12,112,14.22
2020-11-08 12:00:00,-12,116,13.31
2020-11-08 12:00:00,-12,120,13.51
2020-11-08 12:00:00,-12,124,13.62
2020-11-08 12:00:00,-12,128,14.08
2020-11-09 12:00:00,-36,112,8.54
2020-11-09 12:00:00,-36,116,8.88
2020-11-09 12:00:00,-36,120,9.55
2020-11-09 12:00:00,-36,124,9.75
2020-11-09 12:00:00,-36,128,10.21
2020-11-09 12:00:00,-32,112,9.87
2020-11-09 12:00:00,-32,116,11.3
2020-11-09 12:00:00,-32,120,11.75
2020-11-09 12:00:00,-32,124,12.29
2020-11-09 12:00:00,-32,128,11.8
2020-11-09 12:00:00,-28,112,12.1
2020-11-09 12:00:00,-28,116,12.55
2020-11-09 12:00:00,-28,120,12.89
2020-11-09 12:00:00,-28,124,12.86
2020-11-09 12:00:00,-28,128,13.22
2020-11-09 12:00:00,-24,112,13.56
2020-11-09 12:00:00,-24,116,13.68
2020-11-09 12:00:00,-24,120,14.45
2020-11-09 12:00:00,-24,124,13.87
2020-11-09 12:00:00,-24,128,14.17
2020-11-09 12:00:00,-20,112,14.2
2020-11-09 12:00:00,-20,116,14.28
2020-11-09 12:00:00,-20,120,14.49
2020-11-09 12:00:00,-20,124,14.92
2020-11-09 12:00:00,-20,128,15.4
2020-11-09 12:00:00,-16,112,13.64
2020-11-09 12:00:00,-16,116,13.88
2020-11-09 12:00:00,-16,120,14.07
2020-11-09 12:00:00,-16,124,14.75
2020-11-09 12:00:00,-16,128,15.19
2020-11-09 12:00:00,-12,112,13.95
2020-11-09 12:00:00,-12,116,14.4
2020-11-09 12:00:00,-12,120,13.91
2020-11-09 12:00:00,-12,124,14.13
2020-11-09 12:00:00,-12,128,14.53
2020-11-10 12:00:00,-36,112,9.51
2020-11-10 12:00:00,-36,116,8.95
2020-11-10 12:00:00,-36,120,8.47
2020-11-10 12:00:00,-36,124,8.35
2020-11-10 12:00:00,-36,128,9.24
2020-11-10 12:00:00,-32,112,10.39
2020-11-10 12:00:00,-32,116,10.85
2020-11-10 12:00:00,-32,120,10.45
2020-11-10 12:00:00,-32,124,10.37
2020-11-10 12:00:00,-32,128,10.66
2020-11-10 12:00:00,-28,112,12.66
2020-11-10 12:00:00,-28,116,13.01
2020-11-10 12:00:00,-28,120,13.04
2020-11-10 12:00:00,-28,124,13.1
2020-11-10 12:00:00,-28,128,12.91
2020-11-10 12:00:00,-24,112,14.41
2020-11-10 12:00:00,-24,116,13.88
2020-11-10 12:00:00,-24,120,14.45
2020-11-10 12:00:00,-24,124,13.96
2020-11-10 12:00:00,-24,128,14.99
2020-11-10 12:00:00,-20,112,14.54
2020-11-10 12:00:00,-20,116,14.92
2020-11-10 12:00:00,-20,120,15.25
2020-11-10 12:00:00,-20,124,14.89
2020-11-10 12:00:00,-20,128,15.34
2020-11-10 12:00:00,-16,112,14.1
2020-11-10 12:00:00,-16,116,15.43
2020-11-10 12:00:00,-16,120,15.13
2020-11-10 12:00:00,-16,124,15.09
2020-11-10 12:00:00,-16,128,15.25
2020-11-10 12:00:00,-12,112,14.31
2020-11-10 12:00:00,-12,116,14.3
2020-11-10 12:00:00,-12,120,14.63
2020-11-10 12:00:00,-12,124,15.38
2020-11-10 12:00:00,-12,128,14.47
2020-11-11 12:00:00,-36,112,9.63
2020-11-11 12:00:00,-36,116,9.68
2020-11-11 12:00:00,-36,120,9.8
2020-11-11 12:00:00,-36,124,9.51
2020-11-11 12:00:00,-36,128,9.99
2020-11-11 12:00:00,-32,112,10.4
2020-11-11 12:00:00,-32,116,11.2
2020-11-11 12:00:00,-32,120,11.66
2020-11-11 12:00:00,-32,124,11.52
2020-11-11 12:00:00,-32,128,10.84
2020-11-11 12:00:00,-28,112,12.36
2020-11-11 12:00:00,-28,116,13.59
2020-11-11 12:00:00,-28,120,13.75
2020-11-11 12:00:00,-28,124,13.71
2020-11-11 12:00:00,-28,128,13.14
2020-11-11 12:00:00,-24,112,13.81
2020-11-11 12:00:00,-24,116,13.27
2020-11-11 12:00:00,-24,120,14.11
2020-11-11 12:00:00,-24,124,14.47
2020-11-11 12:00:00,-24,128,14.58
2020-11-11 12:00:00,-20,112,14.61
2020-11-11 12:00:00,-20,116,14.24
2020-11-11 12:00:00,-20,120,15.03
2020-11-11 12:00:00,-20,124,14.37
2020-11-11 12:00:00,-20,128,14.68
2020-11-11 12:00:00,-16,112,14.63
2020-11-11 12:00:00,-16,116,14.9
2020-11-11 12:00:00,-16,120,14.56
2020-11-11 12:00:00,-16,124,14.89
2020-11-11 12:00:00,-16,128,15.36
2020-11-11 12:00:00,-12,112,13.82
2020-11-11 12:00:00,-12,116,14.99
2020-11-11 12:00:00,-12,120,14.4
2020-11-11 12:00:00,-12,124,13.9
2020-11-11 12:00:00,-12,128,14.62
