date,city,latitude,longitude,uv_index
2020-01-06 12:00:00,Cowaramup,-33.85,115.11,13.64
2020-01-06 12:00:00,Dampier,-20.66,116.71,14.25
2020-01-06 12:00:00,Denmark,-34.96,117.353,13.1
2020-01-06 12:00:00,Derby,-17.306,123.634,16.95
2020-01-06 12:00:00,Dongara,-29.251,114.934,13.76
2020-01-06 12:00:00,Donnybrook,-33.58,115.82,13.65
2020-01-06 12:00:00,Drummond Cove,-28.673000000000002,114.613,14.46
2020-01-06 12:00:00,Dunsborough,-33.617,115.1,13.53
2020-01-06 12:00:00,Esperance,-33.861,121.892,13.39
2020-01-06 12:00:00,Exmouth,-21.933,114.128,13.6
2020-01-06 12:00:00,Fitzroy Crossing,-18.194,125.567,17.47
2020-01-06 12:00:00,Fremantle,-32.057,115.744,13.23
2020-01-06 12:00:00,Geraldton,-28.774,114.609,14.2
2020-01-06 12:00:00,Halls Creek,-18.23,127.67,16.03
2020-01-06 12:00:00,Harvey,-33.08,115.89,13.48
2020-01-06 12:00:00,Jarrahdale,-32.339,116.062,13.46
2020-01-06 12:00:00,Jurien Bay,-30.297,115.042,12.97
2020-01-06 12:00:00,Kalbarri,-27.71,114.16,15.01
2020-01-06 12:00:00,Kalgoorlie,-30.749,121.466,14.2
2020-01-06 12:00:00,Kambalda,-31.2,121.67,14.29
2020-01-06 12:00:00,Kambalda West,-31.211,121.713,14.29
2020-01-06 12:00:00,Karratha,-20.736,116.846,14.27
2020-01-06 12:00:00,Katanning,-33.691,117.555,14.01
2020-01-06 12:00:00,Kojonup,-33.84,117.15,14.01
2020-01-06 12:00:00,Kununurra,-15.774000000000001,128.739,14.76
2020-01-06 12:00:00,Kwinana,-32.239,115.77,13.25
2020-01-06 12:00:00,Leschenault,-33.245,115.735,13.46
2020-01-06 12:00:00,Lesmurdie,-31.994,116.05,13.37
2020-01-06 12:00:00,Little Grove,-35.07,117.87,12.97
2020-01-06 12:00:00,Lower Chittering,-31.556,116.087,13.32
2020-01-06 12:00:00,Lower King,-34.958,117.938,13.22
2020-01-06 12:00:00,Mandurah,-32.529,115.723,13.35
2020-01-06 12:00:00,Manjimup,-34.241,116.146,13.69
2020-01-06 12:00:00,Margaret River,-33.955,115.075,13.64
2020-01-06 12:00:00,Merredin,-31.482,118.279,13.61
2020-01-06 12:00:00,Moora,-30.638,116.01,13.23
2020-01-06 12:00:00,Mount Barker,-34.63,117.667,13.49
2020-01-06 12:00:00,Mundijong,-32.284,115.973,13.43
2020-01-06 12:00:00,Narrogin,-32.936,117.178,13.76
2020-01-06 12:00:00,Newman,-23.354,119.732,14.46
2020-01-06 12:00:00,Northam,-31.653,116.666,13.4
2020-01-06 12:00:00,Nullagine,-21.888,120.107,14.78
2020-01-06 12:00:00,Paraburdoo,-23.201,117.671,14.01
2020-01-06 12:00:00,Perth,-31.952,115.859,13.21
2020-01-06 12:00:00,Pinjarra,-32.63,115.871,13.36
2020-01-06 12:00:00,Port Denison,-29.283,114.917,13.76
2020-01-06 12:00:00,Port Hedland,-20.31,118.601,15.09
2020-01-06 12:00:00,Quindalup,-33.667,115.145,13.53
2020-01-06 12:00:00,Ravenswood,-32.583,115.833,13.36
2020-01-06 12:00:00,Serpentine,-32.365,115.981,13.43
2020-01-06 12:00:00,Tom Price,-22.694,117.795,14.3
2020-01-06 12:00:00,Toodyay,-31.55,116.45,13.41
2020-01-06 12:00:00,Two Rocks,-31.495,115.588,13.09
2020-01-06 12:00:00,Vasse,-33.69,115.3,13.75
2020-01-06 12:00:00,Wagin,-33.317,117.35,13.87
2020-01-06 12:00:00,Waroona,-32.867,115.917,13.41
2020-01-06 12:00:00,Wickham,-20.675,117.14,14.35
2020-01-06 12:00:00,Wooroloo,-31.803,116.314,13.45
2020-01-06 12:00:00,Wundowie,-31.767,116.383,13.45
2020-01-06 12:00:00,Yallingup,-33.64,115.026,13.53
2020-01-06 12:00:00,Yanchep,-31.55,115.634,13.12
2020-01-06 12:00:00,York,-31.888,116.769,13.47
2020-01-06 12:00:00,Yunderup,-32.583,115.8,13.36
2020-01-07 12:00:00,Albany,-35.023,117.881,13.8
2020-01-07 12:00:00,Augusta,-34.312,115.159,13.48
2020-01-07 12:00:00,Australind,-33.279,115.715,13.85
2020-01-07 12:00:00,Bakers Hill,-31.751,116.455,14.17
2020-01-07 12:00:00,Bentley,-32.001,115.924,13.9
2020-01-07 12:00:00,Beverley,-32.109,116.926,14.08
2020-01-07 12:00:00,Bindoon,-31.38,116.097,14.2
2020-01-07 12:00:00,Binningup,-33.149,115.689,13.83
2020-01-07 12:00:00,Boddington,-32.802,116.471,14.02
2020-01-07 12:00:00,Boyanup,-33.486,115.73,13.85
2020-01-07 12:00:00,Bridgetown,-33.958,116.138,13.95
2020-01-07 12:00:00,Broome,-17.962,122.236,15.95
2020-01-07 12:00:00,Bullsbrook,-31.663,116.03,14.13
2020-01-07 12:00:00,Bunbury,-33.333,115.633,13.85
2020-01-07 12:00:00,Busselton,-33.648,115.346,13.9
2020-01-07 12:00:00,Cannington,-32.017,115.95,13.9
2020-01-07 12:00:00,Capel,-33.557,115.57,13.76
2020-01-07 12:00:00,Carnarvon,-24.867,113.661,14.85
2020-01-07 12:00:00,Chidlow,-31.857,116.272,14.17
2020-01-07 12:00:00,Collie,-33.363,116.156,13.94
2020-01-07 12:00:00,Cowaramup,-33.85,115.11,13.63
2020-01-07 12:00:00,Dampier,-20.66,116.71,13.89
2020-01-07 12:00:00,Denmark,-34.96,117.353,13.87
2020-01-07 12:00:00,Derby,-17.306,123.634,15.85
2020-01-07 12:00:00,Dongara,-29.251,114.934,14.89
2020-01-07 12:00:00,Donnybrook,-33.58,115.82,13.87
2020-01-07 12:00:00,Drummond Cove,-28.673000000000002,114.613,15.09
2020-01-07 12:00:00,Dunsborough,-33.617,115.1,13.64
2020-01-07 12:00:00,Esperance,-33.861,121.892,13.41
2020-01-07 12:00:00,Exmouth,-21.933,114.128,14.47
2020-01-07 12:00:00,Fitzroy Crossing,-18.194,125.567,16.33
2020-01-07 12:00:00,Fremantle,-32.057,115.744,13.89
2020-01-07 12:00:00,Geraldton,-28.774,114.609,15.05
2020-01-07 12:00:00,Halls Creek,-18.23,127.67,15.77
2020-01-07 12:00:00,Harvey,-33.08,115.89,13.84
2020-01-07 12:00:00,Jarrahdale,-32.339,116.062,14.04
2020-01-07 12:00:00,Jurien Bay,-30.297,115.042,14.25
2020-01-07 12:00:00,Kalbarri,-27.71,114.16,14.7
2020-01-07 12:00:00,Kalgoorlie,-30.749,121.466,13.98
2020-01-07 12:00:00,Kambalda,-31.2,121.67,13.88
2020-01-07 12:00:00,Kambalda West,-31.211,121.713,13.88
2020-01-07 12:00:00,Karratha,-20.736,116.846,13.86
2020-01-07 12:00:00,Katanning,-33.691,117.555,14.16
2020-01-07 12:00:00,Kojonup,-33.84,117.15,14.21
2020-01-07 12:00:00,Kununurra,-15.774000000000001,128.739,14.93
2020-01-07 12:00:00,Kwinana,-32.239,115.77,13.9
2020-01-07 12:00:00,Leschenault,-33.245,115.735,13.83
2020-01-07 12:00:00,Lesmurdie,-31.994,116.05,14.1
2020-01-07 12:00:00,Little Grove,-35.07,117.87,13.8
2020-01-07 12:00:00,Lower Chittering,-31.556,116.087,14.13
2020-01-07 12:00:00,Lower King,-34.958,117.938,13.88
2020-01-07 12:00:00,Mandurah,-32.529,115.723,13.88
2020-01-07 12:00:00,Manjimup,-34.241,116.146,13.87
2020-01-07 12:00:00,Margaret River,-33.955,115.075,13.63
2020-01-07 12:00:00,Merredin,-31.482,118.279,14.03
2020-01-07 12:00:00,Moora,-30.638,116.01,14.33
2020-01-07 12:00:00,Mount Barker,-34.63,117.667,14.02
2020-01-07 12:00:00,Mundijong,-32.284,115.973,14.02
2020-01-07 12:00:00,Narrogin,-32.936,117.178,14.14
2020-01-07 12:00:00,Newman,-23.354,119.732,15.58
2020-01-07 12:00:00,Northam,-31.653,116.666,14.17
2020-01-07 12:00:00,Nullagine,-21.888,120.107,15.46
2020-01-07 12:00:00,Paraburdoo,-23.201,117.671,14.76
2020-01-07 12:00:00,Perth,-31.952,115.859,13.95
2020-01-07 12:00:00,Pinjarra,-32.63,115.871,13.87
2020-01-07 12:00:00,Port Denison,-29.283,114.917,14.89
2020-01-07 12:00:00,Port Hedland,-20.31,118.601,14.65
2020-01-07 12:00:00,Quindalup,-33.667,115.145,13.64
2020-01-07 12:00:00,Ravenswood,-32.583,115.833,13.87
2020-01-07 12:00:00,Serpentine,-32.365,115.981,14.02
2020-01-07 12:00:00,Tom Price,-22.694,117.795,14.9
2020-01-07 12:00:00,Toodyay,-31.55,116.45,14.2
2020-01-07 12:00:00,Two Rocks,-31.495,115.588,14.04
2020-01-07 12:00:00,Vasse,-33.69,115.3,13.9
2020-01-07 12:00:00,Wagin,-33.317,117.35,14.12
2020-01-07 12:00:00,Waroona,-32.867,115.917,13.85
2020-01-07 12:00:00,Wickham,-20.675,117.14,13.92
2020-01-07 12:00:00,Wooroloo,-31.803,116.314,14.17
2020-01-07 12:00:00,Wundowie,-31.767,116.383,14.17
2020-01-07 12:00:00,Yallingup,-33.64,115.026,13.64
2020-01-07 12:00:00,Yanchep,-31.55,115.634,13.97
2020-01-07 12:00:00,York,-31.888,116.769,14.15
2020-01-07 12:00:00,Yunderup,-32.583,115.8,13.87
2020-01-08 12:00:00,Albany,-35.023,117.881,12.69
2020-01-08 12:00:00,Augusta,-34.312,115.159,12.72
2020-01-08 12:00:00,Australind,-33.279,115.715,13.46
2020-01-08 12:00:00,Bakers Hill,-31.751,116.455,14.36
2020-01-08 12:00:00,Bentley,-32.001,115.924,13.88
2020-01-08 12:00:00,Beverley,-32.109,116.926,14.38
2020-01-08 12:00:00,Bindoon,-31.38,116.097,14.38
2020-01-08 12:00:00,Binningup,-33.149,115.689,13.52
2020-01-08 12:00:00,Boddington,-32.802,116.471,13.95
2020-01-08 12:00:00,Boyanup,-33.486,115.73,13.46
2020-01-08 12:00:00,Bridgetown,-33.958,116.138,13.47
2020-01-08 12:00:00,Broome,-17.962,122.236,14.81
2020-01-08 12:00:00,Bullsbrook,-31.663,116.03,14.28
2020-01-08 12:00:00,Bunbury,-33.333,115.633,13.46
2020-01-08 12:00:00,Busselton,-33.648,115.346,13.39
2020-01-08 12:00:00,Cannington,-32.017,115.95,13.88
2020-01-08 12:00:00,Capel,-33.557,115.57,13.29
2020-01-08 12:00:00,Carnarvon,-24.867,113.661,15.11
2020-01-08 12:00:00,Chidlow,-31.857,116.272,14.36
2020-01-08 12:00:00,Collie,-33.363,116.156,13.65
2020-01-08 12:00:00,Cowaramup,-33.85,115.11,13.09
2020-01-08 12:00:00,Dampier,-20.66,116.71,14.42
2020-01-08 12:00:00,Denmark,-34.96,117.353,12.78
2020-01-08 12:00:00,Derby,-17.306,123.634,14.83
2020-01-08 12:00:00,Dongara,-29.251,114.934,14.49
2020-01-08 12:00:00,Donnybrook,-33.58,115.82,13.44
2020-01-08 12:00:00,Drummond Cove,-28.673000000000002,114.613,14.39
2020-01-08 12:00:00,Dunsborough,-33.617,115.1,13.16
2020-01-08 12:00:00,Esperance,-33.861,121.892,13.9
2020-01-08 12:00:00,Exmouth,-21.933,114.128,14.58
2020-01-08 12:00:00,Fitzroy Crossing,-18.194,125.567,15.05
2020-01-08 12:00:00,Fremantle,-32.057,115.744,13.81
2020-01-08 12:00:00,Geraldton,-28.774,114.609,14.32
2020-01-08 12:00:00,Halls Creek,-18.23,127.67,15.27
2020-01-08 12:00:00,Harvey,-33.08,115.89,13.58
2020-01-08 12:00:00,Jarrahdale,-32.339,116.062,14.04
2020-01-08 12:00:00,Jurien Bay,-30.297,115.042,14.29
2020-01-08 12:00:00,Kalbarri,-27.71,114.16,14.5
2020-01-08 12:00:00,Kalgoorlie,-30.749,121.466,14.71
2020-01-08 12:00:00,Kambalda,-31.2,121.67,14.76
2020-01-08 12:00:00,Kambalda West,-31.211,121.713,14.76
2020-01-08 12:00:00,Karratha,-20.736,116.846,14.46
2020-01-08 12:00:00,Katanning,-33.691,117.555,14.07
2020-01-08 12:00:00,Kojonup,-33.84,117.15,13.9
2020-01-08 12:00:00,Kununurra,-15.774000000000001,128.739,15.72
2020-01-08 12:00:00,Kwinana,-32.239,115.77,13.88
2020-01-08 12:00:00,Leschenault,-33.245,115.735,13.52
2020-01-08 12:00:00,Lesmurdie,-31.994,116.05,14.22
2020-01-08 12:00:00,Little Grove,-35.07,117.87,12.69
2020-01-08 12:00:00,Lower Chittering,-31.556,116.087,14.28
2020-01-08 12:00:00,Lower King,-34.958,117.938,12.92
2020-01-08 12:00:00,Mandurah,-32.529,115.723,13.68
2020-01-08 12:00:00,Manjimup,-34.241,116.146,13.26
2020-01-08 12:00:00,Margaret River,-33.955,115.075,13.09
2020-01-08 12:00:00,Merredin,-31.482,118.279,14.83
2020-01-08 12:00:00,Moora,-30.638,116.01,14.59
2020-01-08 12:00:00,Mount Barker,-34.63,117.667,13.2
2020-01-08 12:00:00,Mundijong,-32.284,115.973,13.95
2020-01-08 12:00:00,Narrogin,-32.936,117.178,14.28
2020-01-08 12:00:00,Newman,-23.354,119.732,15.65
2020-01-08 12:00:00,Northam,-31.653,116.666,14.47
2020-01-08 12:00:00,Nullagine,-21.888,120.107,16.69
2020-01-08 12:00:00,Paraburdoo,-23.201,117.671,14.81
2020-01-08 12:00:00,Perth,-31.952,115.859,13.99
2020-01-08 12:00:00,Pinjarra,-32.63,115.871,13.74
2020-01-08 12:00:00,Port Denison,-29.283,114.917,14.49
2020-01-08 12:00:00,Port Hedland,-20.31,118.601,15.48
2020-01-08 12:00:00,Quindalup,-33.667,115.145,13.16
2020-01-08 12:00:00,Ravenswood,-32.583,115.833,13.74
2020-01-08 12:00:00,Serpentine,-32.365,115.981,13.95
2020-01-08 12:00:00,Tom Price,-22.694,117.795,15.4
2020-01-08 12:00:00,Toodyay,-31.55,116.45,14.43
2020-01-08 12:00:00,Two Rocks,-31.495,115.588,14.08
2020-01-08 12:00:00,Vasse,-33.69,115.3,13.39
2020-01-08 12:00:00,Wagin,-33.317,117.35,14.1
2020-01-08 12:00:00,Waroona,-32.867,115.917,13.66
2020-01-08 12:00:00,Wickham,-20.675,117.14,14.57
2020-01-08 12:00:00,Wooroloo,-31.803,116.314,14.36
2020-01-08 12:00:00,Wundowie,-31.767,116.383,14.36
2020-01-08 12:00:00,Yallingup,-33.64,115.026,13.16
2020-01-08 12:00:00,Yanchep,-31.55,115.634,13.97
2020-01-08 12:00:00,York,-31.888,116.769,14.51
2020-01-08 12:00:00,Yunderup,-32.583,115.8,13.74
2020-01-09 12:00:00,Albany,-35.023,117.881,12.07
2020-01-09 12:00:00,Augusta,-34.312,115.159,12.18
2020-01-09 12:00:00,Australind,-33.279,115.715,12.66
2020-01-09 12:00:00,Bakers Hill,-31.751,116.455,14.0
2020-01-09 12:00:00,Bentley,-32.001,115.924,13.53
2020-01-09 12:00:00,Beverley,-32.109,116.926,13.86
2020-01-09 12:00:00,Bindoon,-31.38,116.097,14.09
2020-01-09 12:00:00,Binningup,-33.149,115.689,12.82
2020-01-09 12:00:00,Boddington,-32.802,116.471,13.21
2020-01-09 12:00:00,Boyanup,-33.486,115.73,12.66
2020-01-09 12:00:00,Bridgetown,-33.958,116.138,12.37
2020-01-09 12:00:00,Broome,-17.962,122.236,15.84
2020-01-09 12:00:00,Bullsbrook,-31.663,116.03,13.97
2020-01-09 12:00:00,Bunbury,-33.333,115.633,12.66
2020-01-09 12:00:00,Busselton,-33.648,115.346,12.55
2020-01-09 12:00:00,Cannington,-32.017,115.95,13.53
2020-01-09 12:00:00,Capel,-33.557,115.57,12.4
2020-01-09 12:00:00,Carnarvon,-24.867,113.661,14.86
2020-01-09 12:00:00,Chidlow,-31.857,116.272,14.0
2020-01-09 12:00:00,Collie,-33.363,116.156,12.75
2020-01-09 12:00:00,Cowaramup,-33.85,115.11,12.26
2020-01-09 12:00:00,Dampier,-20.66,116.71,14.4
2020-01-09 12:00:00,Denmark,-34.96,117.353,12.02
2020-01-09 12:00:00,Derby,-17.306,123.634,15.73
2020-01-09 12:00:00,Dongara,-29.251,114.934,14.86
2020-01-09 12:00:00,Donnybrook,-33.58,115.82,12.5
2020-01-09 12:00:00,Drummond Cove,-28.673000000000002,114.613,14.95
2020-01-09 12:00:00,Dunsborough,-33.617,115.1,12.4
2020-01-09 12:00:00,Esperance,-33.861,121.892,13.26
2020-01-09 12:00:00,Exmouth,-21.933,114.128,14.39
2020-01-09 12:00:00,Fitzroy Crossing,-18.194,125.567,15.45
2020-01-09 12:00:00,Fremantle,-32.057,115.744,13.5
2020-01-09 12:00:00,Geraldton,-28.774,114.609,14.88
2020-01-09 12:00:00,Halls Creek,-18.23,127.67,14.81
2020-01-09 12:00:00,Harvey,-33.08,115.89,12.83
2020-01-09 12:00:00,Jarrahdale,-32.339,116.062,13.54
2020-01-09 12:00:00,Jurien Bay,-30.297,115.042,14.22
2020-01-09 12:00:00,Kalbarri,-27.71,114.16,14.83
2020-01-09 12:00:00,Kalgoorlie,-30.749,121.466,14.47
2020-01-09 12:00:00,Kambalda,-31.2,121.67,14.35
2020-01-09 12:00:00,Kambalda West,-31.211,121.713,14.35
2020-01-09 12:00:00,Karratha,-20.736,116.846,14.42
2020-01-09 12:00:00,Katanning,-33.691,117.555,12.89
2020-01-09 12:00:00,Kojonup,-33.84,117.15,12.58
2020-01-09 12:00:00,Kununurra,-15.774000000000001,128.739,13.98
2020-01-09 12:00:00,Kwinana,-32.239,115.77,13.53
2020-01-09 12:00:00,Leschenault,-33.245,115.735,12.82
2020-01-09 12:00:00,Lesmurdie,-31.994,116.05,13.89
2020-01-09 12:00:00,Little Grove,-35.07,117.87,12.07
2020-01-09 12:00:00,Lower Chittering,-31.556,116.087,13.97
2020-01-09 12:00:00,Lower King,-34.958,117.938,12.18
2020-01-09 12:00:00,Mandurah,-32.529,115.723,13.17
2020-01-09 12:00:00,Manjimup,-34.241,116.146,12.22
2020-01-09 12:00:00,Margaret River,-33.955,115.075,12.26
2020-01-09 12:00:00,Merredin,-31.482,118.279,14.5
2020-01-09 12:00:00,Moora,-30.638,116.01,14.51
2020-01-09 12:00:00,Mount Barker,-34.63,117.667,12.29
2020-01-09 12:00:00,Mundijong,-32.284,115.973,13.5
2020-01-09 12:00:00,Narrogin,-32.936,117.178,13.42
2020-01-09 12:00:00,Newman,-23.354,119.732,16.61
2020-01-09 12:00:00,Northam,-31.653,116.666,14.12
2020-01-09 12:00:00,Nullagine,-21.888,120.107,15.76
2020-01-09 12:00:00,Paraburdoo,-23.201,117.671,15.21
2020-01-09 12:00:00,Perth,-31.952,115.859,13.69
2020-01-09 12:00:00,Pinjarra,-32.63,115.871,13.19
2020-01-09 12:00:00,Port Denison,-29.283,114.917,14.86
2020-01-09 12:00:00,Port Hedland,-20.31,118.601,15.15
2020-01-09 12:00:00,Quindalup,-33.667,115.145,12.4
2020-01-09 12:00:00,Ravenswood,-32.583,115.833,13.19
2020-01-09 12:00:00,Serpentine,-32.365,115.981,13.5
2020-01-09 12:00:00,Tom Price,-22.694,117.795,15.29
2020-01-09 12:00:00,Toodyay,-31.55,116.45,14.09
2020-01-09 12:00:00,Two Rocks,-31.495,115.588,13.79
2020-01-09 12:00:00,Vasse,-33.69,115.3,12.55
2020-01-09 12:00:00,Wagin,-33.317,117.35,13.02
2020-01-09 12:00:00,Waroona,-32.867,115.917,13.0
2020-01-09 12:00:00,Wickham,-20.675,117.14,14.48
2020-01-09 12:00:00,Wooroloo,-31.803,116.314,14.0
2020-01-09 12:00:00,Wundowie,-31.767,116.383,14.0
2020-01-09 12:00:00,Yallingup,-33.64,115.026,12.4
2020-01-09 12:00:00,Yanchep,-31.55,115.634,13.7
2020-01-09 12:00:00,York,-31.888,116.769,14.07
2020-01-09 12:00:00,Yunderup,-32.583,115.8,13.19
2020-01-10 12:00:00,Albany,-35.023,117.881,12.52
2020-01-10 12:00:00,Augusta,-34.312,115.159,13.36
2020-01-10 12:00:00,Australind,-33.279,115.715,13.79
2020-01-10 12:00:00,Bakers Hill,-31.751,116.455,14.3
2020-01-10 12:00:00,Bentley,-32.001,115.924,13.98
2020-01-10 12:00:00,Beverley,-32.109,116.926,14.15
2020-01-10 12:00:00,Bindoon,-31.38,116.097,14.36
2020-01-10 12:00:00,Binningup,-33.149,115.689,13.92
2020-01-10 12:00:00,Boddington,-32.802,116.471,13.99
2020-01-10 12:00:00,Boyanup,-33.486,115.73,13.79
2020-01-10 12:00:00,Bridgetown,-33.958,116.138,13.39
2020-01-10 12:00:00,Broome,-17.962,122.236,14.88
2020-01-10 12:00:00,Bullsbrook,-31.663,116.03,14.27
2020-01-10 12:00:00,Bunbury,-33.333,115.633,13.79
2020-01-10 12:00:00,Busselton,-33.648,115.346,13.78
2020-01-10 12:00:00,Cannington,-32.017,115.95,13.98
2020-01-10 12:00:00,Capel,-33.557,115.57,13.55
2020-01-10 12:00:00,Carnarvon,-24.867,113.661,13.95
2020-01-10 12:00:00,Chidlow,-31.857,116.272,14.3
2020-01-10 12:00:00,Collie,-33.363,116.156,13.71
2020-01-10 12:00:00,Cowaramup,-33.85,115.11,13.6
2020-01-10 12:00:00,Dampier,-20.66,116.71,15.69
2020-01-10 12:00:00,Denmark,-34.96,117.353,12.6
2020-01-10 12:00:00,Derby,-17.306,123.634,14.85
2020-01-10 12:00:00,Dongara,-29.251,114.934,14.86
2020-01-10 12:00:00,Donnybrook,-33.58,115.82,13.57
2020-01-10 12:00:00,Drummond Cove,-28.673000000000002,114.613,14.93
2020-01-10 12:00:00,Dunsborough,-33.617,115.1,13.71
2020-01-10 12:00:00,Esperance,-33.861,121.892,13.24
2020-01-10 12:00:00,Exmouth,-21.933,114.128,16.17
2020-01-10 12:00:00,Fitzroy Crossing,-18.194,125.567,15.15
2020-01-10 12:00:00,Fremantle,-32.057,115.744,14.0
2020-01-10 12:00:00,Geraldton,-28.774,114.609,14.9
2020-01-10 12:00:00,Halls Creek,-18.23,127.67,15.25
2020-01-10 12:00:00,Harvey,-33.08,115.89,13.85
2020-01-10 12:00:00,Jarrahdale,-32.339,116.062,14.11
2020-01-10 12:00:00,Jurien Bay,-30.297,115.042,14.36
2020-01-10 12:00:00,Kalbarri,-27.71,114.16,14.72
2020-01-10 12:00:00,Kalgoorlie,-30.749,121.466,14.3
2020-01-10 12:00:00,Kambalda,-31.2,121.67,14.29
2020-01-10 12:00:00,Kambalda West,-31.211,121.713,14.29
2020-01-10 12:00:00,Karratha,-20.736,116.846,15.66
2020-01-10 12:00:00,Katanning,-33.691,117.555,13.41
2020-01-10 12:00:00,Kojonup,-33.84,117.15,13.28
2020-01-10 12:00:00,Kununurra,-15.774000000000001,128.739,14.57
2020-01-10 12:00:00,Kwinana,-32.239,115.77,13.98
2020-01-10 12:00:00,Leschenault,-33.245,115.735,13.92
2020-01-10 12:00:00,Lesmurdie,-31.994,116.05,14.22
2020-01-10 12:00:00,Little Grove,-35.07,117.87,12.52
2020-01-10 12:00:00,Lower Chittering,-31.556,116.087,14.27
2020-01-10 12:00:00,Lower King,-34.958,117.938,12.57
2020-01-10 12:00:00,Mandurah,-32.529,115.723,14.01
2020-01-10 12:00:00,Manjimup,-34.241,116.146,13.22
2020-01-10 12:00:00,Margaret River,-33.955,115.075,13.6
2020-01-10 12:00:00,Merredin,-31.482,118.279,14.73
2020-01-10 12:00:00,Moora,-30.638,116.01,14.59
2020-01-10 12:00:00,Mount Barker,-34.63,117.667,12.79
2020-01-10 12:00:00,Mundijong,-32.284,115.973,14.12
2020-01-10 12:00:00,Narrogin,-32.936,117.178,13.99
2020-01-10 12:00:00,Newman,-23.354,119.732,16.26
2020-01-10 12:00:00,Northam,-31.653,116.666,14.36
2020-01-10 12:00:00,Nullagine,-21.888,120.107,16.01
2020-01-10 12:00:00,Paraburdoo,-23.201,117.671,16.49
2020-01-10 12:00:00,Perth,-31.952,115.859,14.05
2020-01-10 12:00:00,Pinjarra,-32.63,115.871,13.96
2020-01-10 12:00:00,Port Denison,-29.283,114.917,14.86
2020-01-10 12:00:00,Port Hedland,-20.31,118.601,15.55
2020-01-10 12:00:00,Quindalup,-33.667,115.145,13.71
2020-01-10 12:00:00,Ravenswood,-32.583,115.833,13.96
2020-01-10 12:00:00,Serpentine,-32.365,115.981,14.12
2020-01-10 12:00:00,Tom Price,-22.694,117.795,16.69
2020-01-10 12:00:00,Toodyay,-31.55,116.45,14.37
2020-01-10 12:00:00,Two Rocks,-31.495,115.588,14.12
2020-01-10 12:00:00,Vasse,-33.69,115.3,13.78
2020-01-10 12:00:00,Wagin,-33.317,117.35,13.61
2020-01-10 12:00:00,Waroona,-32.867,115.917,13.92
2020-01-10 12:00:00,Wickham,-20.675,117.14,15.66
2020-01-10 12:00:00,Wooroloo,-31.803,116.314,14.3
2020-01-10 12:00:00,Wundowie,-31.767,116.383,14.3
2020-01-10 12:00:00,Yallingup,-33.64,115.026,13.71
2020-01-10 12:00:00,Yanchep,-31.55,115.634,14.06
2020-01-10 12:00:00,York,-31.888,116.769,14.3
2020-01-10 12:00:00,Yunderup,-32.583,115.8,13.96
2020-01-11 12:00:00,Albany,-35.023,117.881,13.93
2020-01-11 12:00:00,Augusta,-34.312,115.159,13.63
2020-01-11 12:00:00,Australind,-33.279,115.715,14.24
2020-01-11 12:00:00,Bakers Hill,-31.751,116.455,14.77
2020-01-11 12:00:00,Bentley,-32.001,115.924,14.55
2020-01-11 12:00:00,Beverley,-32.109,116.926,14.66
2020-01-11 12:00:00,Bindoon,-31.38,116.097,14.64
2020-01-11 12:00:00,Binningup,-33.149,115.689,14.39
2020-01-11 12:00:00,Boddington,-32.802,116.471,14.61
2020-01-11 12:00:00,Boyanup,-33.486,115.73,14.24
2020-01-11 12:00:00,Bridgetown,-33.958,116.138,14.07
2020-01-11 12:00:00,Broome,-17.962,122.236,15.24
2020-01-11 12:00:00,Bullsbrook,-31.663,116.03,14.66
2020-01-11 12:00:00,Bunbury,-33.333,115.633,14.24
2020-01-11 12:00:00,Busselton,-33.648,115.346,14.11
2020-01-11 12:00:00,Cannington,-32.017,115.95,14.55
2020-01-11 12:00:00,Capel,-33.557,115.57,13.99
2020-01-11 12:00:00,Carnarvon,-24.867,113.661,14.7
2020-01-11 12:00:00,Chidlow,-31.857,116.272,14.77
2020-01-11 12:00:00,Collie,-33.363,116.156,14.34
2020-01-11 12:00:00,Cowaramup,-33.85,115.11,13.79
2020-01-11 12:00:00,Dampier,-20.66,116.71,15.83
2020-01-11 12:00:00,Denmark,-34.96,117.353,13.91
2020-01-11 12:00:00,Derby,-17.306,123.634,15.04
2020-01-11 12:00:00,Dongara,-29.251,114.934,14.2
2020-01-11 12:00:00,Donnybrook,-33.58,115.82,14.12
2020-01-11 12:00:00,Drummond Cove,-28.673000000000002,114.613,14.03
2020-01-11 12:00:00,Dunsborough,-33.617,115.1,13.96
2020-01-11 12:00:00,Esperance,-33.861,121.892,14.13
2020-01-11 12:00:00,Exmouth,-21.933,114.128,16.58
2020-01-11 12:00:00,Fitzroy Crossing,-18.194,125.567,15.29
2020-01-11 12:00:00,Fremantle,-32.057,115.744,14.59
2020-01-11 12:00:00,Geraldton,-28.774,114.609,13.97
2020-01-11 12:00:00,Halls Creek,-18.23,127.67,15.58
2020-01-11 12:00:00,Harvey,-33.08,115.89,14.38
2020-01-11 12:00:00,Jarrahdale,-32.339,116.062,14.68
2020-01-11 12:00:00,Jurien Bay,-30.297,115.042,14.34
2020-01-11 12:00:00,Kalbarri,-27.71,114.16,14.6
2020-01-11 12:00:00,Kalgoorlie,-30.749,121.466,15.42
2020-01-11 12:00:00,Kambalda,-31.2,121.67,14.87
2020-01-11 12:00:00,Kambalda West,-31.211,121.713,14.87
